CustomerID,LookalikeID,Similarity
C0001,C0152,0.9999999821557449
C0001,C0137,0.9999999730253436
C0002,C0036,0.9999995299529635
C0002,C0157,0.9999995069783969
C0003,C0178,0.9999998536416557
C0003,C0086,0.9999997954224121
C0004,C0155,0.9999999778048201
C0004,C0012,0.9999999774134398
C0005,C0159,0.9999998811462594
C0005,C0073,0.9999996363627023
C0006,C0079,0.9999999400179039
C0006,C0037,0.9999999116965498
C0007,C0146,0.9999999145913931
C0007,C0027,0.9999998726738403
C0008,C0084,0.999999853196033
C0008,C0090,0.9999997037085397
C0009,C0198,0.9999983876515852
C0009,C0077,0.9999955080482473
C0010,C0062,0.9999994748880984
C0010,C0029,0.9999994095615349
C0011,C0107,0.9999999608071863
C0011,C0048,0.9999999564761697
C0012,C0155,0.9999999782750867
C0012,C0004,0.9999999774134398
C0013,C0102,0.9999999834340411
C0013,C0045,0.9999999704571052
C0014,C0058,0.9998047505602644
C0014,C0151,0.9991609863130386
C0015,C0043,0.9999985565752557
C0015,C0094,0.9999983935732174
C0016,C0183,0.9999999987009248
C0016,C0048,0.9999999290941378
C0017,C0113,0.9999999522744609
C0017,C0162,0.9999999518434867
C0018,C0200,0.9999999502752288
C0018,C0170,0.9999999342126599
C0019,C0172,0.9999999540456878
C0019,C0088,0.9999996078013161
C0020,C0198,0.9999979231921744
C0020,C0110,0.9999974492600144
